brand,model_year,mileage,fuel_type,transmission,engine_size,horsepower,condition,price
Mercedes,2018,178312,Diesel,Manual,1.8586714558901472,101,Fair,43285
Mercedes,2019,142348,Electric,Automatic,3.659978064951095,264,Excellent,79755
Mercedes,2020,84530,Hybrid,Manual,2.992161572227476,321,Fair,76846
Mercedes,2015,159571,Hybrid,Manual,3.971299899625265,362,Excellent,41307
Audi,2011,113856,Petrol,Manual,2.308178576607271,120,Fair,24867
BMW,2016,76635,Electric,Manual,4.560228101861011,241,Poor,61523
Toyota,2011,112803,Diesel,Manual,1.3372052584454015,239,Good,11378
Mercedes,2020,40946,Hybrid,Manual,4.228757275164752,168,Poor,32926
Honda,2011,60204,Hybrid,Manual,4.445278503260363,91,Fair,18180
Mercedes,2020,187958,Diesel,Automatic,4.269009245467284,152,Good,41931
Honda,2010,20563,Electric,Manual,3.050905577047104,155,Excellent,29014
Honda,2020,97324,Petrol,Manual,2.7535399201230453,280,Fair,63502
Mercedes,2020,14847,Petrol,Manual,4.985049146099508,89,Good,10470
Audi,2021,31155,Hybrid,Manual,1.9166878048566485,305,Excellent,19953
Honda,2020,84671,Diesel,Manual,3.1875038635041784,255,Excellent,43507
Honda,2012,121891,Hybrid,Manual,3.682702101529302,355,Poor,11523
Mercedes,2015,88310,Diesel,Manual,3.803470543445728,118,Fair,62190
Honda,2017,154381,Petrol,Manual,1.8160986629543148,139,Excellent,52761
Honda,2018,136691,Electric,Automatic,3.615976369359205,145,Good,36169
Mercedes,2016,186180,Diesel,Manual,4.273478265925349,203,Excellent,50641
Mercedes,2013,39707,Petrol,Manual,1.2000743072844489,243,Excellent,27990
Toyota,2015,156409,Hybrid,Manual,4.646085173301266,238,Poor,34661
Audi,2014,86537,Diesel,Manual,1.1180162205808237,136,Poor,18419
Audi,2017,183686,Electric,Automatic,2.4238841299535774,157,Good,19457
Honda,2010,96155,Hybrid,Automatic,1.0632527849318483,273,Poor,72600
Audi,2010,5281,Hybrid,Automatic,1.3085806741583275,364,Excellent,38085
Honda,2022,163492,Petrol,Automatic,4.644673140720316,94,Excellent,55654
Toyota,2020,175102,Diesel,Automatic,2.4194433229845913,91,Poor,11130
Mercedes,2015,137130,Hybrid,Automatic,2.6990861217002116,180,Excellent,7042
Mercedes,2019,81260,Electric,Automatic,1.8613775255302105,235,Excellent,75134
Mercedes,2021,164476,Diesel,Automatic,3.388383080746879,204,Good,47982
Audi,2011,165928,Electric,Automatic,3.3792128587111585,359,Poor,70185
Toyota,2014,145272,Hybrid,Automatic,2.488801567300877,189,Excellent,38477
Audi,2010,69178,Electric,Automatic,2.3321394872215935,225,Poor,57709
Audi,2016,38997,Petrol,Automatic,4.539857232722351,295,Good,33716
Toyota,2010,161683,Electric,Automatic,2.5331369585688055,241,Poor,41018
Toyota,2013,124273,Diesel,Automatic,2.974003968617633,207,Excellent,13061
Toyota,2018,177307,Electric,Automatic,2.1332190496997225,393,Poor,13609
Toyota,2010,171129,Electric,Automatic,4.1470780134285095,229,Excellent,40371
Mercedes,2013,137311,Petrol,Manual,2.5897926275963665,115,Excellent,25805
BMW,2015,131945,Electric,Automatic,3.054444186177298,252,Excellent,12857
BMW,2015,50272,Electric,Manual,2.0134286802386456,101,Good,16620
Toyota,2021,94393,Hybrid,Automatic,4.950638369365008,285,Poor,13177
BMW,2022,66212,Hybrid,Automatic,2.1659829636948915,206,Good,35111
BMW,2017,151470,Diesel,Manual,4.082970123622207,296,Poor,16826
Toyota,2010,125030,Hybrid,Automatic,2.7099826014270367,175,Good,18890
BMW,2016,61503,Hybrid,Manual,1.8248696203365595,243,Fair,63031
Audi,2010,142710,Hybrid,Manual,4.198875055859444,227,Excellent,10495
Honda,2022,11570,Hybrid,Manual,2.3344271561161727,97,Excellent,33481
Honda,2023,73785,Petrol,Automatic,4.460773389591244,373,Good,16267
Toyota,2016,14110,Hybrid,Automatic,4.661028739671292,274,Fair,11743
Mercedes,2012,84141,Petrol,Automatic,4.439295341565104,230,Excellent,59800
Toyota,2020,17115,Petrol,Manual,1.1400316592272226,202,Poor,53773
Mercedes,2017,44062,Hybrid,Manual,4.149493380020422,266,Good,62042
Honda,2012,27911,Electric,Automatic,2.6453578659965755,228,Excellent,54476
Toyota,2023,109061,Petrol,Automatic,4.4948916807289,183,Excellent,33552
Audi,2023,37556,Electric,Automatic,3.551817050738955,322,Good,70242
BMW,2022,133335,Electric,Automatic,4.334572536575834,310,Good,50772
Mercedes,2010,6969,Hybrid,Automatic,2.9977270794673414,285,Poor,48730
BMW,2022,48753,Diesel,Manual,3.1401020183957313,277,Poor,33948
BMW,2022,140542,Hybrid,Manual,1.577550528534669,166,Excellent,74093
Toyota,2023,126863,Diesel,Manual,4.135949434757421,221,Excellent,74123
BMW,2017,15225,Diesel,Automatic,2.6775584466678866,396,Good,21535
Audi,2012,128008,Hybrid,Manual,3.0003204730863304,278,Excellent,71490
BMW,2011,159268,Hybrid,Manual,4.14039085638283,125,Excellent,51562
Toyota,2010,110823,Diesel,Manual,3.395381600317756,367,Good,63535
Audi,2023,18669,Hybrid,Manual,1.8043949097706697,94,Excellent,46269
Honda,2012,173452,Diesel,Manual,3.360930636603571,123,Excellent,47462
BMW,2011,129398,Electric,Automatic,2.630531431918623,248,Fair,8127
Toyota,2011,115677,Hybrid,Manual,2.8781021681754506,389,Poor,28147
Honda,2015,53320,Electric,Automatic,1.1132450976106711,123,Good,50528
Honda,2021,183486,Petrol,Automatic,1.8401173980651264,177,Fair,73931
Mercedes,2010,151649,Electric,Automatic,2.124152325524113,340,Poor,71381
Audi,2011,130354,Electric,Automatic,3.851840031435223,188,Poor,68749
BMW,2023,93009,Diesel,Automatic,1.0459698931924613,362,Poor,43672
Toyota,2015,191481,Electric,Manual,2.635109044916528,183,Fair,18731
Mercedes,2012,33625,Hybrid,Manual,4.696107481702931,335,Fair,59512
Audi,2013,29089,Diesel,Automatic,1.4475224661964954,285,Poor,56024
Mercedes,2010,41487,Petrol,Automatic,3.065697552874444,122,Excellent,8832
Audi,2017,115448,Hybrid,Automatic,4.146089529563389,324,Excellent,37332
Audi,2022,55138,Petrol,Manual,4.770125230080467,366,Fair,17467
BMW,2016,178895,Electric,Automatic,3.987106558134872,352,Fair,46025
Audi,2016,173280,Hybrid,Manual,3.8822621945776246,162,Fair,18107
Mercedes,2012,59061,Hybrid,Automatic,4.305952360783049,189,Poor,48481
Audi,2019,166731,Petrol,Manual,2.7848048839101747,269,Excellent,7581
BMW,2019,106376,Hybrid,Automatic,4.223378130471332,367,Fair,56638
BMW,2012,167962,Hybrid,Manual,1.0318576189818045,330,Fair,13418
Mercedes,2023,84134,Hybrid,Automatic,4.6982442215072195,291,Good,34113
Honda,2011,52055,Electric,Manual,2.7732260380687013,370,Poor,68044
Honda,2021,24508,Petrol,Manual,3.2135207514629904,212,Good,66030
Audi,2010,178359,Hybrid,Manual,2.0195289956595293,280,Excellent,16814
Toyota,2016,163056,Diesel,Manual,3.9701233313616857,364,Good,15024
Audi,2016,115169,Diesel,Manual,1.3065432259009953,174,Good,68288
Mercedes,2021,13125,Diesel,Manual,4.490543210187341,357,Good,62836
Mercedes,2011,41059,Diesel,Manual,4.312467316025371,298,Poor,12435
Mercedes,2016,108409,Electric,Automatic,1.8642404649790656,168,Excellent,72084
Mercedes,2022,153159,Hybrid,Automatic,4.237297593141049,151,Good,75601
Mercedes,2017,10704,Petrol,Automatic,4.145430932245926,326,Poor,8407
BMW,2010,196648,Hybrid,Automatic,3.528866391015796,208,Excellent,37940
Honda,2018,116279,Electric,Automatic,2.49408070759875,291,Fair,10666
Mercedes,2016,163280,Diesel,Manual,2.0859950167274715,175,Good,42122
Toyota,2012,123516,Electric,Manual,1.9271343611574,154,Excellent,30092
Toyota,2017,175954,Hybrid,Manual,2.2744358510544287,133,Good,31505
Toyota,2016,161995,Petrol,Manual,4.614233773730121,133,Fair,41713
Toyota,2020,119044,Electric,Manual,1.310563103955125,297,Excellent,59387
BMW,2022,34165,Petrol,Automatic,4.315485105011835,95,Poor,48169
Toyota,2017,72203,Electric,Automatic,2.3955603001672943,178,Excellent,78282
Mercedes,2015,9114,Petrol,Automatic,3.0863975840454327,99,Poor,56742
Audi,2018,41321,Petrol,Automatic,4.177942534593963,125,Excellent,45522
Toyota,2014,78297,Diesel,Manual,4.537506188091886,272,Poor,8880
BMW,2012,101652,Petrol,Manual,2.379125680290588,137,Fair,48454
BMW,2012,104304,Diesel,Manual,2.8473739251004413,190,Fair,60711
Toyota,2010,161498,Hybrid,Automatic,2.658064259267169,208,Fair,48539
Audi,2021,22772,Hybrid,Manual,1.0530041340156422,273,Excellent,73321
Toyota,2017,108754,Diesel,Automatic,2.1837715554346264,87,Fair,19799
BMW,2011,8712,Diesel,Manual,2.8367569349302473,108,Good,65102
Honda,2012,137439,Electric,Manual,2.644374435521759,191,Fair,55726
Mercedes,2017,120142,Electric,Automatic,3.887716910062718,240,Poor,53784
BMW,2023,96736,Electric,Manual,2.539214468884413,210,Poor,48333
Toyota,2017,56924,Hybrid,Manual,2.957505795882681,267,Poor,45828
Mercedes,2023,8726,Electric,Automatic,2.7184343685294534,242,Excellent,74526
Toyota,2020,94152,Petrol,Manual,3.962504595577482,276,Good,59362
Toyota,2013,32723,Petrol,Automatic,4.451889595947851,283,Fair,58997
Honda,2013,131969,Electric,Manual,3.1275563160300566,291,Good,55341
Mercedes,2014,105494,Petrol,Manual,4.157728776780765,188,Good,24073
Mercedes,2015,145180,Hybrid,Manual,2.1871467280794024,355,Poor,19549
Honda,2014,40643,Petrol,Manual,3.165478440629075,152,Poor,61920
BMW,2023,167396,Hybrid,Manual,2.38091981467989,246,Poor,25316
Toyota,2016,108896,Diesel,Manual,2.656803702287321,339,Excellent,31183
Audi,2011,144999,Diesel,Manual,3.9296554592506743,322,Good,29624
Toyota,2016,98680,Diesel,Manual,4.526649929330851,354,Good,67515
Toyota,2019,101546,Diesel,Automatic,1.4859815643510617,181,Excellent,51705
BMW,2016,158515,Petrol,Automatic,3.538557025949522,252,Excellent,31756
Toyota,2010,84973,Electric,Manual,3.328575230311194,250,Excellent,65390
Honda,2016,68449,Petrol,Manual,1.4736601567037275,220,Good,73369
Honda,2014,114834,Hybrid,Automatic,1.8475773217604363,267,Good,75821
Mercedes,2012,196305,Petrol,Manual,2.244009978930721,165,Poor,14589
Audi,2022,30537,Petrol,Manual,1.6677242832700059,131,Poor,19116
Toyota,2012,82576,Hybrid,Automatic,1.9749179300973672,190,Good,78181
Toyota,2013,112522,Diesel,Manual,2.07040319544683,122,Poor,49786
BMW,2022,27612,Diesel,Manual,2.3426953321562385,290,Excellent,35286
Honda,2021,11471,Diesel,Automatic,3.997561811204636,279,Fair,20994
Audi,2011,171703,Electric,Manual,3.287648815402403,377,Poor,31639
Mercedes,2011,36348,Hybrid,Manual,4.944986687805606,319,Good,22205
Honda,2010,6177,Hybrid,Automatic,2.658943307869884,194,Poor,61677
Mercedes,2014,140832,Petrol,Manual,4.0154602953477,105,Poor,37930
BMW,2013,37779,Electric,Automatic,4.485873685506135,378,Poor,78313
BMW,2020,26636,Diesel,Manual,3.7159139721521677,156,Fair,23316
Toyota,2019,86889,Electric,Manual,2.647458961669984,216,Excellent,32304
Audi,2011,58551,Hybrid,Automatic,4.014378522983012,99,Good,18403
Mercedes,2012,147628,Hybrid,Automatic,1.8146685510907394,290,Fair,78495
Honda,2016,163670,Petrol,Manual,2.3102086607205297,319,Good,36932
BMW,2016,147635,Petrol,Automatic,3.186741020397155,118,Good,41701
Toyota,2021,51819,Hybrid,Automatic,3.3016375491445933,347,Good,8385
Toyota,2013,78770,Diesel,Manual,1.0885659018905178,286,Fair,62241
Mercedes,2014,163038,Diesel,Manual,4.780456755024035,346,Excellent,15367
BMW,2014,195961,Electric,Manual,3.78650908486956,233,Good,70030
Audi,2015,163059,Hybrid,Automatic,2.9828150009275642,121,Excellent,51505
BMW,2023,83714,Hybrid,Automatic,4.732508937633233,90,Excellent,38332
Mercedes,2018,194420,Diesel,Automatic,2.756382261003314,373,Poor,40268
Mercedes,2011,29596,Diesel,Automatic,4.921742281081487,177,Fair,30563
BMW,2014,169246,Hybrid,Manual,3.0491390289739404,354,Fair,41404
Mercedes,2021,69106,Petrol,Automatic,1.4571430799919178,309,Poor,60182
BMW,2012,64182,Hybrid,Manual,4.059203889837109,299,Poor,37991
Honda,2013,92163,Hybrid,Automatic,3.715590900311362,144,Excellent,52663
BMW,2019,44310,Diesel,Manual,4.091946885222347,311,Good,70886
BMW,2015,61088,Diesel,Manual,4.805768114902724,131,Fair,29127
Mercedes,2021,133803,Petrol,Manual,4.105957210604073,342,Good,62692
Mercedes,2017,144978,Petrol,Automatic,3.4453464088665875,346,Good,42500
Toyota,2010,41914,Electric,Manual,4.429235609443364,396,Poor,38785
Toyota,2019,115350,Hybrid,Manual,3.692985757418126,233,Good,52997
Honda,2023,50379,Diesel,Automatic,2.6324762273036924,219,Excellent,12170
Toyota,2017,173722,Petrol,Manual,4.5424790569670925,130,Poor,18303
BMW,2020,182953,Electric,Automatic,1.8876018431374915,196,Good,76743
Mercedes,2023,51413,Electric,Automatic,3.858565099634897,125,Poor,40187
Toyota,2016,142084,Diesel,Manual,4.526253819763028,388,Excellent,70034
Toyota,2010,186187,Diesel,Manual,3.925266078813185,167,Excellent,76776
Honda,2011,12151,Electric,Automatic,3.7891016762154277,287,Good,6893
Honda,2012,62716,Petrol,Manual,4.010553176287344,348,Poor,18753
BMW,2010,98747,Electric,Automatic,2.8602209932025775,168,Good,43090
Mercedes,2023,172450,Hybrid,Automatic,4.4966827286281035,197,Good,69922
Honda,2018,178724,Hybrid,Automatic,1.8137459005443648,133,Poor,64412
Toyota,2017,149539,Diesel,Manual,1.5095456640013571,195,Good,61030
Mercedes,2011,167082,Petrol,Automatic,2.142035120474046,197,Excellent,22509
Mercedes,2022,126999,Petrol,Manual,3.1263095870999726,339,Poor,73653
Toyota,2018,119793,Hybrid,Manual,3.0422471816373524,154,Poor,41929
Honda,2016,190763,Electric,Manual,4.282395030706347,384,Poor,53291
Toyota,2018,113177,Diesel,Manual,2.6182746256160696,86,Poor,9042
Mercedes,2015,17289,Electric,Automatic,2.9373777051660346,201,Good,67574
Audi,2015,181048,Electric,Manual,1.0534707330375825,90,Good,42201
Audi,2020,179668,Electric,Automatic,2.6389569457717563,294,Excellent,19016
BMW,2023,159243,Petrol,Automatic,3.5910969318013684,358,Fair,30022
Toyota,2013,91365,Hybrid,Manual,1.0620333225063687,107,Fair,32938
Toyota,2019,119014,Petrol,Automatic,2.123527860744975,314,Excellent,48678
BMW,2019,180211,Hybrid,Automatic,1.8318254371575597,392,Fair,66720
BMW,2022,184785,Diesel,Manual,1.167941715638353,105,Excellent,61805
BMW,2022,165806,Diesel,Automatic,2.91704035965815,133,Good,79323
Mercedes,2011,77588,Electric,Automatic,1.726893172912626,108,Poor,6986
Toyota,2016,68646,Hybrid,Automatic,3.9723261585255205,243,Poor,17161
Mercedes,2014,8654,Hybrid,Automatic,4.391711535053394,349,Good,25689
BMW,2020,23743,Hybrid,Manual,3.182340730676591,114,Poor,65924
Toyota,2015,53368,Electric,Automatic,4.926829370084566,365,Poor,79308
Mercedes,2011,142513,Electric,Automatic,2.8019142858823813,352,Fair,68745
Mercedes,2014,124735,Diesel,Automatic,3.053472840899662,287,Good,6211
BMW,2019,160683,Petrol,Automatic,4.956871015831,317,Fair,5229
Toyota,2013,124891,Hybrid,Manual,1.9261937438601953,172,Fair,53542
BMW,2018,112971,Hybrid,Automatic,4.770183758707621,252,Poor,19345
Toyota,2015,17149,Petrol,Manual,1.171350220476453,158,Poor,36819
Audi,2011,105102,Hybrid,Automatic,2.785547561052779,189,Good,52779
Honda,2010,64189,Electric,Manual,1.280014048532263,296,Poor,70584
Honda,2014,157747,Electric,Manual,3.916938971654572,185,Poor,24950
Honda,2018,76031,Hybrid,Manual,3.433635743520071,126,Good,20173
BMW,2015,47668,Electric,Manual,3.8265370538703856,260,Poor,63032
Audi,2019,149745,Electric,Manual,2.497921599872068,143,Fair,33036
Toyota,2021,93204,Hybrid,Automatic,2.477927736125521,325,Good,76356
Mercedes,2016,159741,Diesel,Automatic,1.1812771158435784,323,Poor,19292
Toyota,2014,170140,Petrol,Automatic,2.399779758118559,399,Excellent,8052
Mercedes,2019,145507,Electric,Manual,4.717153609048237,166,Good,49377
Toyota,2015,188321,Diesel,Automatic,2.516906148721796,296,Good,72838
Audi,2014,42384,Electric,Manual,4.32547082488788,86,Excellent,72819
Mercedes,2020,86929,Electric,Manual,4.369302018999736,357,Poor,20620
BMW,2018,132959,Petrol,Automatic,2.4929646255169353,289,Poor,35461
Toyota,2015,81153,Electric,Automatic,3.527954721584756,248,Good,25750
Toyota,2020,80388,Petrol,Manual,1.3814864090922345,217,Good,14472
Mercedes,2017,36401,Petrol,Manual,1.414714322937106,385,Poor,74263
BMW,2011,124503,Petrol,Automatic,1.1946306546468533,309,Poor,62602
BMW,2021,132834,Diesel,Automatic,3.324060373500438,387,Fair,30523
Audi,2022,39084,Hybrid,Automatic,2.704283910504388,240,Good,35766
BMW,2018,115641,Diesel,Automatic,3.1921294266569604,80,Good,71060
BMW,2014,110111,Hybrid,Manual,3.0842927620335514,315,Excellent,14079
BMW,2016,191898,Hybrid,Automatic,2.400811964362921,267,Fair,13399
Honda,2019,172523,Petrol,Automatic,3.7098936592938916,83,Poor,65726
Audi,2022,143299,Electric,Automatic,4.034007523665563,211,Fair,21532
Toyota,2010,167982,Petrol,Manual,1.0585130355107029,297,Poor,48162
Mercedes,2019,41041,Electric,Manual,1.8289691990755133,339,Poor,8749
Toyota,2014,93920,Hybrid,Manual,3.8529434723333473,80,Fair,16353
Audi,2021,70681,Petrol,Manual,2.5464806905353368,150,Good,33477
Mercedes,2023,86571,Electric,Automatic,3.6499357877664327,257,Poor,29570
Audi,2019,132556,Diesel,Manual,2.3878506389382337,268,Fair,16437
BMW,2023,31160,Electric,Automatic,2.5630206093185484,370,Excellent,43104
Mercedes,2011,22633,Petrol,Automatic,1.6347154947587397,87,Fair,68370
BMW,2021,22014,Diesel,Automatic,2.03292407866464,332,Excellent,9551
Toyota,2015,85532,Electric,Automatic,3.421647030030349,371,Poor,73359
Toyota,2020,54104,Electric,Manual,2.7326524452606655,323,Fair,59880
Mercedes,2010,177693,Electric,Manual,4.097210731778381,202,Fair,17916
Mercedes,2012,82231,Electric,Manual,4.410339819753371,378,Excellent,46445
Audi,2014,73388,Electric,Automatic,3.1665856728670394,362,Fair,52636
Audi,2013,21014,Diesel,Automatic,4.0330691682242366,111,Fair,78927
BMW,2012,97578,Hybrid,Automatic,2.22761805277828,225,Poor,34685
Mercedes,2019,169827,Diesel,Automatic,2.659884861600313,235,Fair,56134
Toyota,2022,45390,Diesel,Automatic,3.851110704867324,95,Good,72847
Audi,2014,28711,Diesel,Manual,2.5448479712681227,126,Excellent,44993
Audi,2020,96658,Hybrid,Automatic,3.3540197406359553,330,Fair,49333
Toyota,2017,62993,Petrol,Manual,1.741491116330046,266,Excellent,63865
Audi,2020,163285,Hybrid,Automatic,3.399085259881992,110,Excellent,54756
BMW,2013,193856,Diesel,Automatic,4.446054828907574,339,Excellent,66192
Mercedes,2010,12421,Electric,Manual,4.474558559293703,96,Fair,65686
Toyota,2020,22727,Electric,Manual,3.8973776253181587,118,Fair,53733
Mercedes,2016,117418,Diesel,Automatic,3.983013516304504,383,Excellent,30993
Audi,2017,9358,Electric,Automatic,3.231709780602803,118,Good,35492
Audi,2012,70108,Diesel,Automatic,3.338672360663299,211,Excellent,25981
Toyota,2015,99018,Electric,Automatic,1.534602325642072,109,Good,29143
BMW,2011,129457,Hybrid,Manual,2.7754367536852045,237,Excellent,65277
Honda,2016,168189,Petrol,Automatic,2.8031051355454553,357,Poor,54990
Toyota,2017,36910,Petrol,Manual,4.833991342670961,282,Excellent,67888
Honda,2015,131888,Hybrid,Automatic,2.7243474504931577,145,Excellent,74351
Honda,2015,60754,Hybrid,Manual,3.1973705796110305,187,Fair,54999
BMW,2014,198510,Diesel,Manual,3.13300559711641,347,Good,75309
Honda,2017,114847,Diesel,Automatic,3.5470468681773086,301,Poor,17446
Honda,2010,165443,Diesel,Manual,3.9929313253275835,371,Good,35733
BMW,2019,187573,Electric,Automatic,1.9001675046834885,97,Poor,53632
Honda,2013,197018,Diesel,Manual,3.114897676393743,169,Excellent,26576
Honda,2013,43467,Hybrid,Automatic,4.303670829264122,260,Fair,8320
Honda,2012,153697,Petrol,Manual,2.852458855350046,334,Fair,15750
Toyota,2012,38893,Electric,Automatic,2.113830185494292,332,Good,58463
Toyota,2013,81329,Diesel,Automatic,3.6188363014251963,336,Fair,31572
Toyota,2020,36007,Electric,Manual,4.295069583196492,166,Good,22948
BMW,2010,175604,Electric,Manual,1.2525611717095653,169,Good,43826
Audi,2023,59253,Diesel,Manual,4.107161933628909,316,Poor,32867
Honda,2020,17323,Electric,Manual,4.286591731847085,149,Good,65231
Honda,2022,116335,Petrol,Automatic,2.846091710354427,123,Poor,71262
BMW,2020,117356,Hybrid,Manual,4.933222627273869,279,Fair,77233
Honda,2011,115944,Hybrid,Automatic,4.146833362829236,231,Good,49678
Toyota,2018,150282,Petrol,Manual,4.094650259582663,165,Good,17963
Audi,2019,21456,Electric,Automatic,3.991354297648287,98,Excellent,69360
Mercedes,2011,36367,Diesel,Automatic,1.602432412873096,180,Good,54434
Honda,2014,59624,Electric,Automatic,1.8689235458120432,174,Good,71617
Toyota,2018,146178,Petrol,Automatic,2.8559605258577,333,Excellent,25269
Mercedes,2018,73008,Electric,Manual,2.0560173998378635,109,Excellent,42528
Audi,2017,130926,Hybrid,Manual,2.660963889336162,328,Fair,70602
Mercedes,2010,120395,Electric,Automatic,4.553856439691683,112,Good,38332
Toyota,2010,121492,Petrol,Manual,4.297307567517077,308,Fair,74206
Mercedes,2018,77240,Hybrid,Manual,3.520159513919929,91,Fair,7251
BMW,2022,69315,Electric,Automatic,4.432481577004414,197,Excellent,50717
Mercedes,2020,15756,Electric,Manual,4.135089556068997,234,Poor,32027
Honda,2017,41378,Hybrid,Manual,2.715939727363562,325,Fair,14583
Honda,2019,140327,Diesel,Manual,1.8042606081997805,326,Poor,55387
BMW,2018,150556,Hybrid,Automatic,3.0568041600373568,108,Good,28104
Toyota,2016,130703,Diesel,Manual,3.9449155301142005,240,Excellent,17224
Honda,2012,61549,Petrol,Automatic,2.745678394918372,314,Good,65624
Audi,2012,170575,Petrol,Manual,3.667087639135589,269,Good,61058
Honda,2011,78794,Hybrid,Manual,1.3773097051641745,196,Excellent,34299
Honda,2014,50113,Hybrid,Manual,3.9920189454856136,350,Good,78474
Toyota,2021,79069,Petrol,Automatic,4.250854479572248,337,Excellent,9141
Mercedes,2021,141321,Diesel,Automatic,3.8273514231221646,259,Poor,28350
Honda,2012,155273,Petrol,Manual,4.869054350105462,251,Good,75871
BMW,2023,130541,Hybrid,Automatic,4.306608229842562,353,Excellent,10077
Mercedes,2015,194648,Petrol,Manual,4.612374911506153,338,Fair,51015
Audi,2011,14686,Hybrid,Automatic,4.734284333830592,214,Good,76147
Toyota,2021,58363,Hybrid,Automatic,4.205391967495235,250,Poor,64180
Audi,2012,102543,Petrol,Manual,3.6970353680259964,289,Excellent,45857
Mercedes,2014,136733,Diesel,Manual,1.0228743254431572,315,Good,64840
Mercedes,2021,180915,Electric,Manual,2.8633030128924988,265,Good,64902
Mercedes,2020,100673,Petrol,Manual,3.284649194489444,174,Good,10577
Audi,2020,197035,Electric,Automatic,2.2161210897919985,90,Poor,25002
Mercedes,2010,47828,Petrol,Automatic,2.2724177876138882,147,Excellent,55711
Audi,2022,53604,Electric,Automatic,4.844637662840661,289,Fair,44451
Mercedes,2010,15526,Diesel,Manual,4.566843460810984,275,Fair,54103
BMW,2019,73910,Diesel,Manual,4.396716022006817,177,Fair,33647
Mercedes,2018,30592,Petrol,Automatic,2.6240472068244425,172,Excellent,39831
